x,y,val
12.3447,8.90608,10.8308
0.328388,6.64775,19.1389
0.0892677,4.75087,17.3214
3.20246,5.37825,14.8243
9.79883,9.53873,10.53
12.1858,4.93814,12.181
13.9808,7.3683,12.1861
16.9988,0.106665,10.3303
1.26719,4.70998,16.6991
14.2877,3.73578,12.6084
4.51745,0.698671,10.9282
16.7249,6.8771,14.7795
9.87348,5.86134,11.7168
18.5176,8.1327,13.7522
0.286484,7.29128,19.2867
12.5236,8.06996,11.3366
4.51928,8.5614,11.859
1.00792,7.61262,17.5058
7.63191,5.8781,12.4525
6.77758,8.35285,11.7453
5.40904,7.22305,12.5764
3.26859,0.550449,10.8392
13.7898,4.8626,12.693
10.4984,8.41564,10.917
15.397,4.56535,14.9602
2.37239,8.07462,14.4811
5.21471,9.57051,10.5603
8.88884,6.03688,11.6598
8.84479,5.94001,11.6861
0.92931,9.90617,15.8914
11.3087,0.518486,12.1514
7.46299,0.942536,11.8143
6.65598,9.77556,11.1019
12.7848,4.79588,12.3435
16.455,7.95645,15.86
6.53341,6.9799,12.3694
11.8652,6.78083,11.7121
11.9782,6.82034,11.7245
18.1481,5.90636,17.2431
15.1278,5.91185,13.8803
0.790555,3.77504,16.9415
18.6672,9.33532,14.9557
11.977,1.16112,12.2045
10.8971,0.684014,12.1208
0.954083,0.961658,13.9041
18.5534,0.829933,15.3022
12.5221,2.23552,12.2666
0.837868,0.627684,12.8008
18.5633,2.52351,17.1367
7.91671,6.54263,12.3373
15.8543,4.26637,15.1732
2.92352,5.59311,15.0606
16.255,0.091249,10.2748
5.97503,6.52174,12.6832
7.79283,7.37947,12.1107
4.49438,8.94256,11.4272
5.75559,3.9098,12.1776
4.81002,6.33416,13.2935
10.0567,0.625985,12.0558
0.50954,9.21806,17.4147
7.53491,4.85505,12.4455
18.8831,7.37426,12.5753
19.6038,6.55575,11.4897
12.6635,0.228114,12.2442
12.771,0.291388,12.251
12.8843,7.76556,11.5859
7.3175,0.10017,11.7556
17.4709,0.0866014,10.3685
5.66586,8.13087,11.9309
6.86707,9.49996,11.2736
4.72127,3.74139,12.4922
16.6164,8.60975,16.7758
7.90744,4.41662,12.255
12.1307,6.02957,11.9872
11.3812,9.15515,10.548
0.36948,6.39718,18.9312
17.1948,5.75793,16.2644
7.13707,4.53762,12.5763
16.9608,1.04635,12.7919
5.89143,2.21736,11.9025
5.91011,8.21577,11.8404
12.1647,3.26117,12.2431
4.57774,5.14779,13.7579
13.0546,9.03075,10.9698
15.4051,4.39902,15.021
7.77259,5.65145,12.452
13.9312,2.82432,12.4334
1.55783,9.7853,14.0402
18.9608,7.55772,12.4844
3.1459,6.04035,14.7358
1.07945,5.73395,17.2118
18.7611,9.90154,15.1856
14.9173,7.15825,12.8283
2.77198,3.90541,14.0107
7.74586,9.5527,11.4498
9.9761,3.58594,12.0305
4.21522,7.18698,13.239
9.10399,3.67212,12.0153
8.39825,4.97435,12.0194
8.48688,4.89384,12.0156
4.34381,3.47771,12.6447
10.2427,4.14322,12.0058
7.05772,6.15171,12.4973
14.5447,4.17279,12.7649
0.738747,5.45492,17.4366
8.59766,3.34241,12.0159
5.23905,6.36645,13.0465
11.9777,6.16861,11.9155
16.8786,4.95098,15.9395
19.8911,0.778999,18.3172
4.60989,0.236911,10.3768
2.45784,1.31179,12.4741
19.404,1.51812,18.2294
18.6479,5.77965,17.7477
12.4307,9.70435,10.2674
18.3649,9.49496,16.0868
0.0849348,2.05457,19.6366
16.3009,4.67223,15.4332
17.3393,4.16354,16.2808
17.7931,0.616797,12.8762
2.39861,0.926298,11.8641
5.00967,8.29936,11.9469
6.09416,5.83519,12.8322
18.4951,5.49626,17.6098
0.764385,9.591,16.4179
0.0897807,4.9528,17.4174
7.33499,4.90388,12.5138
8.76085,3.90357,12.0251
1.54094,2.25158,15.1681
16.322,2.83196,14.8047
17.9814,6.83362,13.7716
12.8383,4.9699,12.3505
3.93995,8.23802,12.5291
5.75799,0.0955586,11.2683
1.03809,1.20923,14.5018
7.19548,9.77505,11.3298
5.33901,1.73139,11.7458
19.3469,3.18055,18.8019
14.1116,6.09617,12.8389
6.36695,5.20905,12.8276
14.7706,6.16669,13.342
1.47512,2.73936,15.656
0.794046,3.20112,17.133
12.4179,3.20806,12.2762
4.46861,1.60398,11.7388
3.88937,2.87988,12.7425
8.26378,2.00869,11.9525
16.6514,6.54182,14.6805
1.16022,3.13215,16.3943
12.3485,9.35737,10.5279
18.8972,3.71643,18.1517
7.38188,9.11271,11.5052
17.0551,4.30315,16.0361
14.9048,8.64579,11.6286
9.88878,8.86602,10.7672
17.6907,8.4363,15.5315
1.57499,9.36387,14.4582
8.5344,5.45594,11.8284
15.6724,8.11112,16.2052
18.4601,7.07573,13.197
14.6483,7.70974,12.1787
10.135,5.24813,11.8554
2.43051,8.39149,14.0128
17.1337,0.624673,11.927
13.6198,0.525933,12.2971
9.11287,2.45946,12.0104
17.6352,2.59381,15.7853
3.24253,4.77226,14.8515
12.2671,1.30275,12.2278
7.56835,6.77185,12.2974
14.9106,4.74838,13.1466
13.7949,6.5589,12.4929
17.2407,8.74094,16.5955
11.8217,2.77269,12.2032
7.40499,4.5893,12.4784
19.4911,1.18362,18.14
3.89743,7.61766,13.1575
15.8027,5.76132,14.7907
11.0596,6.17769,11.743
1.21588,7.09327,17.2174
5.89422,1.02241,11.5372
1.77066,7.18803,16.1538
14.9041,1.35595,12.3547
5.92323,7.0816,12.4758
16.8908,7.84751,15.5161
10.5584,5.91469,11.749
16.1329,7.76784,15.6995
8.68679,8.66464,10.933
8.80256,8.69944,10.9196
12.9227,0.529882,12.2616
19.339,3.07913,18.767
10.9055,8.5379,10.8651
19.7378,1.43158,19.1329
18.6628,3.86918,17.8268
2.27938,1.97801,13.607
6.69248,1.75919,11.824
7.40513,7.58324,12.0533
18.8164,9.22147,14.4144
15.8595,3.09981,14.8022
0.44953,0.0913642,10.4923
14.4608,4.56005,12.8907
3.87174,4.92456,14.3057
17.1756,8.41715,16.0873
4.63031,1.35236,11.5308
14.2472,1.64584,12.3577
5.58168,2.56587,12.0224
1.05517,7.23062,17.5191
1.76336,3.75912,15.3888
11.3,2.59566,12.1535
6.15088,9.05788,11.254
18.3153,7.66274,13.7192
8.35531,1.69356,11.9437
15.9753,8.0012,16.0267
6.73696,6.45903,12.4922
5.57688,4.71344,13.2189
1.86692,5.23794,16.1912
3.80314,0.21315,10.2943
16.6583,5.90495,15.7166
19.7712,9.23079,12.347
11.0091,5.16655,11.9448
4.08843,0.701107,10.9115
7.04639,0.564125,11.7229
10.214,1.24117,12.0706
18.3278,5.02249,17.4526
4.16457,2.22919,12.2574
12.8554,1.43917,12.273
7.35057,0.233047,11.7634
9.54928,6.21721,11.6187
16.2693,5.18157,15.3605
9.54643,7.3275,11.3029
8.14933,2.43376,11.9686
11.7147,4.3773,12.1398
8.33495,2.84645,11.9941
12.6944,8.18977,11.3215
19.2097,6.76179,11.9762
10.8132,9.00799,10.6238
8.00112,2.52286,11.968
11.8549,0.0891153,12.1903
9.54748,9.24054,10.6938
10.9182,1.91831,12.1249
0.681151,9.27773,16.9291
3.38063,2.24095,12.7274
10.9445,7.66096,11.2503
11.6868,9.29666,10.4803
10.1864,0.796899,12.0666
14.2556,2.70009,12.4436
13.6762,8.79162,11.3208
0.649394,3.91007,17.1137
17.3537,5.47689,16.4239
6.43346,1.66012,11.7845
0.449165,9.91155,16.8073
4.78771,0.90659,11.1788
5.35506,0.634171,11.1904
12.6782,6.15357,12.1192
8.95687,4.81931,11.9475
11.1182,2.88468,12.1332
13.3536,8.36594,11.4289
16.7123,4.20921,15.7198
6.19719,7.84347,12.0336
1.4069,5.31863,16.6908
16.4985,0.254402,10.6994
19.0366,0.0978135,15.9724
17.1106,8.57383,16.4061
7.44649,5.56791,12.4949
19.3649,8.80452,12.4725
11.1703,5.87483,11.8311
10.5498,9.74794,10.1883
1.2594,2.40591,15.929
8.18227,0.808866,11.8926
18.5944,4.36911,17.7795
9.46633,2.98096,12.0275
11.0792,0.361878,12.1339
11.8764,5.50748,12.0332
18.9693,6.9715,12.3586
4.78551,0.797757,11.0822
5.32493,7.93989,12.1465
14.5375,4.37245,12.8367
11.0733,2.07067,12.1369
18.0778,6.56138,13.5979
16.1846,7.49439,15.372
17.5298,4.58167,16.5517
3.54949,3.90728,13.2343
9.25029,8.74799,10.8761
16.7497,4.51517,15.795
16.3141,2.59367,14.5929
2.96146,3.19803,13.6588
17.0686,9.22468,17.7953
9.15486,1.05228,11.9873
15.5403,2.84502,14.5514
10.6624,2.40809,12.1027
11.9825,9.78371,10.1631
8.38635,3.00568,12.0018
5.81735,7.08396,12.5065
4.68187,5.18672,13.6831
8.36544,4.3619,12.0871
19.5049,6.55907,11.604
1.71473,6.34457,16.4332
16.8653,3.49564,15.606
14.9132,6.24848,13.4312
16.5764,4.18777,15.6091
3.96702,7.27084,13.3684
1.02522,0.252397,11.03
9.77199,0.256292,12.0317
8.91611,4.16036,12.0123
10.2841,8.72057,10.7906
6.7694,6.61465,12.4424
0.899923,0.306077,11.3328
17.2541,1.26063,13.5193
2.44109,1.11859,12.1718
4.18898,7.70314,12.8715
9.19378,1.74417,12.0024
9.20527,1.85035,12.005
19.1868,6.5234,12.0421
10.7353,4.96798,11.9452
7.93797,3.72237,12.0325
11.4599,1.83131,12.1684
11.9808,0.747484,12.2015
3.04551,4.70751,15.0332
7.71016,2.73185,11.973
2.44925,8.87503,13.2468
17.0767,3.95407,15.9703
11.0013,0.984588,12.1296
16.8276,6.94597,14.7754
8.43463,1.01253,11.9242
15.5707,4.39979,15.0542
11.4307,0.923238,12.1619
12.9252,1.80113,12.2883
1.25518,8.22924,16.5612
4.39393,7.11878,13.1599
11.4742,2.11752,12.1703
19.4873,3.65266,19.1058
6.76248,3.89849,12.0484
10.899,8.80917,10.7288
19.1203,2.26362,18.0446
17.5803,7.90451,14.9713
5.33695,7.49523,12.4439
10.332,2.13877,12.0805
14.3236,9.17567,11.3552
18.729,0.0961822,15.1305
4.15514,1.03784,11.2818
7.00109,0.261253,11.6988
16.4999,4.914,15.5914
2.22784,7.95804,14.838
15.6482,3.17379,14.7949
3.421,4.77327,14.6943
7.89502,0.573601,11.8521
1.7971,8.92042,14.5148
13.4922,0.221151,12.2887
10.4328,5.56627,11.8137
10.5048,5.49869,11.8331
3.13782,1.41016,12.0748
4.4374,1.35014,11.5437
9.72312,8.9014,10.7753
14.4586,9.76014,11.2629
9.68341,1.69929,12.0349
1.13903,0.509924,11.9401
17.3025,7.7617,15.1043
1.81001,1.46518,13.5428
14.7274,5.44934,13.4335
17.516,3.5004,16.238
16.1045,7.4262,15.3029
17.7374,2.60412,15.9265
17.3605,4.6123,16.3811
17.1958,4.22242,16.1526
17.256,4.31676,16.2307
9.52337,3.27264,12.0259
4.63594,8.57186,11.8034
15.75,0.0869787,11.0404
19.55,0.0869787,16.9451
6.1349,2.71473,11.9964
11.6296,1.11567,12.1779
11.1521,9.4372,10.3683
13.3481,0.0880022,12.2815
6.72748,0.250027,11.6368
0.0802492,3.43533,17.9858
5.71137,5.42058,13.0723
12.6414,9.14057,10.7563
5.17587,7.39217,12.5701
8.69228,2.18564,11.9833
7.73522,0.54669,11.8306
0.108118,6.10227,19.36
0.448525,7.26057,18.8933
4.34153,5.57901,13.8391
19.1226,4.34648,18.5158
0.889752,2.27734,16.8131
4.49271,5.61389,13.725
11.8009,6.19669,11.8682
2.15807,5.12325,15.8834
14.3801,8.15564,11.8272
8.04174,3.31998,12.0117
14.5256,1.48728,12.3567
17.8081,8.13504,14.9508
16.8265,3.22031,15.4234
18.2175,9.58061,16.7528
3.74394,7.39505,13.4629
16.4056,1.28732,12.9214
4.42273,8.87245,11.5366
16.2758,7.11945,15.0095
7.09404,5.34363,12.5822
15.8735,6.80601,14.683
11.1999,9.89469,10.0704
17.3778,0.336272,11.2659
16.3654,7.79912,15.6897
8.39337,7.63155,11.2129
19.9118,8.33558,10.2937
10.9074,5.47925,11.8777
10.7883,9.60722,10.2675
5.65744,6.99027,12.6034
13.7002,3.43229,12.4753
18.9513,1.96753,17.493
16.3148,0.245975,10.6959
0.96747,5.17223,17.0735
6.6816,5.92782,12.6246
11.4255,3.43433,12.15
0.867136,2.37888,16.9439
3.11444,8.91163,12.3009
19.5839,5.70829,18.511
4.91893,5.69859,13.4312
9.51396,4.3996,11.9674
14.4601,5.58654,13.1802
14.7058,9.57509,11.3242
11.6453,2.11608,12.1852
12.5782,3.81317,12.3083
5.42734,1.42398,11.6093
3.60797,2.70935,12.8565
0.822682,9.77809,16.1767
8.85823,1.31284,11.9688
2.35291,3.70485,14.5203
2.4612,3.75607,14.3826
9.98544,1.85092,12.0566
9.8934,2.99249,12.0453
17.4552,6.5393,14.2414
13.2105,6.47521,12.2331
17.0489,2.13852,14.6502
17.0849,2.04125,14.5653
11.3696,3.11736,12.1525
11.6533,1.75795,12.1839
15.4065,2.90095,14.5814
10.4847,5.39392,11.8515
3.27955,3.36731,13.393
19.4951,6.87965,11.4717
11.6896,6.63289,11.7223
18.1457,1.26115,14.9878
19.3208,3.90125,18.8395
3.61179,9.71217,10.5361
4.29128,4.39969,14.0192
7.98675,1.10276,11.8841
19.4114,7.17289,11.5219
8.67119,3.08998,12.0094
11.143,9.76247,10.1582
17.7572,5.48736,16.8396
8.09867,2.51615,11.9711
0.856051,2.69342,17.0774
5.25403,3.16744,12.2274
0.0837623,9.55405,17.4341
15.6521,5.79327,14.6052
9.38946,5.20787,11.8512
18.3741,8.37731,14.2996
13.3078,2.50091,12.3512
11.1788,3.07682,12.1348
1.86335,0.103023,10.2748
16.1946,8.42341,16.6004
9.06219,0.0755843,11.97
6.27284,2.23718,11.8987
8.57975,6.343,11.5762
3.64423,8.026,12.9859
18.7664,6.37928,12.6553
19.6371,4.36896,19.3363
13.564,1.40751,12.3163
16.3845,1.88824,13.831
17.1651,5.5364,16.2329
5.80504,3.75427,12.1631
13.5749,4.08199,12.5294
3.1433,3.76344,13.5979
14.896,2.00817,12.3958
3.23956,9.46027,11.1681
3.44216,0.222286,10.3279
1.97659,0.236788,10.5967
17.1031,9.55883,18.6611
4.09509,6.64371,13.6414
4.02878,0.88471,11.1298
16.9126,4.4723,15.9336
19.3964,5.12687,18.6391
6.86585,5.56416,12.6271
4.15034,3.46535,12.7526
16.3508,5.00433,15.4532
12.0495,7.13616,11.6292
9.52331,9.34544,10.6694
10.8303,1.73373,12.1181
18.5635,1.94593,16.6748
1.46515,6.35075,16.8144
6.68795,8.30525,11.766
16.7845,2.26746,14.5678
6.8294,3.71677,12.0407
4.88426,3.25536,12.361
4.96849,3.18502,12.3173
12.0683,6.20704,11.9278
12.7788,9.02127,10.8774
10.3715,0.811411,12.0809
13.749,4.53378,12.6359
18.915,4.03998,18.2132
15.6217,3.42298,14.922
13.2267,0.312291,12.2765
4.56512,8.75622,11.6247
12.4995,4.57339,12.2803
12.9469,5.25807,12.3648
0.988672,6.4754,17.6485
10.2246,9.90332,10.1063
17.7802,8.84786,16.1125
12.1473,6.12953,11.9675
1.63483,1.93352,14.6058
11.3795,1.88763,12.1619
15.2682,6.39491,13.91
17.7568,8.62185,15.7367
9.58824,0.785201,12.0194
9.5899,2.51003,12.0339
9.22004,4.4727,11.9703
2.71393,7.17706,14.7309
8.27547,3.03693,12.0011
8.27537,3.61524,12.029
5.75695,4.37695,13.1419
6.08923,5.2451,12.933
16.8023,3.65708,15.6272
17.7144,9.20045,17.0045
7.72759,7.83955,11.9554
18.4672,6.50057,13.0834
14.2731,2.97912,12.4786
18.4141,6.81466,13.1984
15.6847,1.16548,12.5805
12.1967,5.85683,12.0428
5.45117,4.79252,13.2783
0.317258,7.72188,19.1651
11.9488,1.89991,12.2099
1.26972,2.3012,15.8208
4.84155,6.03225,13.3821
19.4739,8.25305,11.6009
7.70464,9.78159,11.4218
18.3455,0.834627,14.7625
3.70492,3.4093,13.0437
4.11142,4.84932,14.127
13.7506,4.33541,12.6082
2.75221,3.72167,14.0188
16.6205,5.58359,15.6832
6.07232,4.69459,12.9869
1.16028,2.56138,16.2622
17.6474,4.78738,16.6971
11.3133,8.02177,11.1359
14.9393,5.81405,13.644
13.1368,8.30849,11.3904
8.44587,1.50527,11.9426
8.97614,2.92355,12.0123
16.3475,2.41106,14.4312
1.24871,5.25724,16.8379
14.7596,7.98859,11.9918
12.0045,4.06172,12.2053
15.9736,0.616423,11.6506
2.26951,1.77521,13.3666
1.177,2.24977,16.0039
12.9509,1.63078,12.2849
8.21951,1.21925,11.9118
0.63978,8.43146,17.9914
13.0529,4.70987,12.4233
5.81458,7.5171,12.2859
1.84424,9.24743,13.8706
2.96991,3.38314,13.7074
16.5483,5.45003,15.6148
15.366,5.58575,14.2595
13.4154,3.84467,12.4701
15.566,4.58196,14.9968
9.89835,1.12632,12.0461
13.7581,0.693176,12.3055
14.8971,7.60582,12.3027
1.22359,5.40138,16.9095
18.7268,4.57776,17.9501
14.1766,6.21977,12.8523
6.9858,9.7663,11.2621
12.2601,4.24989,12.2432
18.0603,5.07221,17.1567
19.9203,6.37927,11.3399
19.8178,8.16697,10.5547
12.9812,3.65774,12.3756
12.9411,3.40401,12.3572
12.8082,6.04173,12.1911
2.29631,1.39341,12.7715
13.3793,1.3293,12.3034
13.4391,9.03685,11.119
11.6334,6.11309,11.8547
10.2447,0.661237,12.0706
14.0387,7.22519,12.2976
9.4503,8.72666,10.8639
11.6863,0.0984211,12.1783
1.36191,2.25424,15.5618
1.04538,7.12882,17.5591
16.6073,3.91725,15.5686
0.545891,5.59584,17.7444
17.4398,3.21321,16.0039
2.52314,4.81508,15.5227
13.6906,6.5261,12.4474
19.7452,6.79627,11.1389
2.24747,4.38726,15.79
3.30545,6.75394,14.29
11.5007,2.91297,12.1692
7.40752,3.37015,12.0101
10.0652,8.15133,11.0284
18.0977,3.18897,16.8053
7.22635,0.500372,11.7515
15.8722,2.76887,14.5623
5.03712,9.92278,10.1023
12.3784,5.17061,12.2028
12.3446,5.07345,12.205
9.42415,7.28419,11.3145
15.7563,4.33018,15.1282
11.9624,1.62663,12.2081
11.9369,1.72288,12.207
1.27396,8.83095,15.9234
1.25616,8.73661,16.0724
5.06265,7.45795,12.5762
11.7794,3.92566,12.1763
4.62645,6.94598,13.115
9.67226,3.14611,12.0329
0.387625,5.33525,17.6147
9.47423,5.09092,11.8717
17.0345,9.01737,17.3383
12.7715,3.63312,12.3385
3.30032,5.46724,14.7187
8.70605,0.385809,11.9378
15.7725,8.62965,16.9638
9.68454,8.52558,10.91
0.541213,0.238657,11.2394
7.46903,5.7673,12.4806
17.6252,8.22253,15.3086
7.65295,8.45053,11.7382
3.33092,2.52769,12.9682
13.8412,7.78433,11.8927
16.1078,5.48902,15.1618
9.50421,4.59122,11.9465
19.1175,2.54501,18.1777
17.6603,0.209043,11.0956
5.84513,0.73745,11.4365
3.03992,1.96222,12.76
10.9086,6.30598,11.69
4.19385,4.68704,14.0784
10.9234,7.19201,11.4211
2.30239,1.22722,12.4874
1.27508,4.39979,16.6659
18.2818,4.48011,17.3903
12.3207,0.209904,12.2223
5.46833,9.08718,11.1248
13.1485,1.21957,12.2867
4.35354,2.35697,12.251
1.63396,6.4467,16.551
2.088,9.61262,12.3266
0.416525,9.23054,17.6074
18.5613,0.256181,14.6645
13.7955,2.57086,12.3986
13.0929,1.56131,12.2928
11.6259,8.82917,10.7593
12.4015,0.981154,12.2333
14.3854,5.25974,13.0905
4.99429,5.98104,13.3087
15.3869,1.36153,12.8567
19.5052,4.75079,18.9911
9.03567,1.52216,11.987
10.7535,6.47635,11.6258
10.3401,2.82996,12.074
9.47111,0.926671,12.0112
17.3009,4.9192,16.3498
18.2991,9.75504,16.7946
4.88605,0.943555,11.2295
12.1943,2.92385,12.2449
5.23433,0.0938824,10.848
11.4801,8.09755,11.1212
0.753374,3.91254,16.9753
14.0231,8.82537,11.4112
2.33998,1.49545,12.8819
1.13028,9.497,15.5939
14.1406,7.65573,12.0711
8.54477,9.26112,10.8174
8.57849,9.14906,10.8347
12.628,8.45682,11.1623
2.7303,0.645459,11.1668
7.74215,1.61699,11.8928
14.9207,5.20259,13.6117
1.33724,1.07326,13.4728
2.47526,5.77968,15.5093
15.3974,4.67561,14.8993
19.0151,9.17299,13.8561
18.4697,8.2384,13.9539
8.38693,6.36503,11.57
2.91688,2.73439,13.4873
2.28031,9.70146,11.4833
3.87526,6.02788,14.071
2.03707,2.62689,14.5734
15.6128,9.76345,18.4748
6.99897,4.82466,12.625
19.9034,7.52197,10.2604
19.7322,8.44615,10.9377
4.74374,0.0903423,10.1796
10.986,8.59875,10.8378
3.594,5.90519,14.3504
12.884,7.9509,11.4958
0.985639,2.23787,16.5058
3.35352,7.51497,13.7381
2.35679,6.36047,15.5452
13.3669,7.40769,11.9182
12.3124,2.78848,12.2568
5.26743,9.47229,10.6831
10.2192,7.22562,11.3553
1.72752,5.13777,16.327
19.7553,0.792653,18.128
5.74522,9.2791,10.9608
4.91446,6.62018,13.1124
4.35251,8.42415,12.0827
7.03991,1.69657,11.8425
18.1663,6.3945,13.4741
7.2784,7.19585,12.194
12.1598,1.06544,12.2171
3.74998,0.531194,10.7274
6.11467,3.88875,12.1149
4.87785,3.88947,12.4348
16.1159,8.86086,17.3229
5.11564,2.76603,12.1688
8.97376,1.03146,11.9721
18.177,5.7081,17.2746
4.06228,7.27738,13.2901
19.9095,2.05391,19.7768
10.7498,2.35962,12.1098
14.2226,6.5482,12.7702
19.0499,7.98974,12.5078
13.727,3.711,12.5142
9.78577,0.742969,12.0349
4.14389,6.81358,13.5157
1.71432,0.325192,10.927
3.79181,2.61729,12.6814
2.25523,9.62242,11.8303
7.27334,8.97944,11.5323
7.31025,6.49643,12.3875
8.90181,3.55711,12.0183
6.1962,2.48523,11.9502
3.57408,3.7474,13.203
10.7893,8.4065,10.9239
1.80272,3.0462,15.1826
8.92903,6.44198,11.5498
17.8246,1.33682,14.4967
19.642,2.15416,19.1534
0.198463,3.72863,17.6036
8.12193,1.19329,11.9016
3.8886,4.4054,14.3234
3.52869,1.10084,11.5031
14.131,1.58632,12.3504
2.82535,4.98956,15.2235
17.6799,7.12129,14.2293
4.33793,6.37613,13.5841
6.83693,3.13945,12.0077
2.40415,3.32622,14.3723
4.62363,6.65808,13.2661
4.66487,4.38963,13.7618
0.346417,2.54216,18.6705
9.54855,5.27542,11.8363
14.1221,9.2173,11.2912
18.0374,5.43404,17.1324
10.7454,3.35848,12.0878
7.5988,7.6858,12.0114
0.0876518,7.24481,19.7813
12.6021,7.12709,11.7795
5.27799,6.94033,12.7783
6.80868,3.55002,12.0356
10.4326,2.0783,12.0879
5.28,8.20845,11.9509
16.6366,0.569174,11.519
11.1463,8.06231,11.1009
12.7658,9.14297,10.7945
10.5144,7.79757,11.1687
16.3385,8.63306,16.9053
11.7562,8.48093,10.9679
3.08489,0.574666,10.924
3.32372,1.80837,12.3907
2.5715,6.10911,15.342
10.8879,5.25555,11.9157
17.7335,6.68858,14.01
4.55533,0.54789,10.7661
17.3878,8.44649,15.9236
5.10978,2.56034,12.1057
5.08792,7.55098,12.5039
7.20136,9.48183,11.3784
5.71578,0.587461,11.3418
10.2616,8.13118,11.0346
18.3101,1.98965,16.2388
3.52503,4.92957,14.592
4.78531,6.4692,13.253
19.921,7.03576,10.3484
8.71949,8.51147,10.9699
1.23928,9.27925,15.5092
3.45009,1.55491,12.0551
9.96832,0.225848,12.0476
13.2913,2.35805,12.3416
3.55811,0.923838,11.2743
2.9852,2.98139,13.5447
11.9141,2.0728,12.2085
11.6442,7.0436,11.5782
3.32405,6.5686,14.361
5.95552,1.50179,11.697
7.40563,2.7204,11.9667
14.2321,3.5596,12.5663
10.38,8.58062,10.8474
15.9094,5.54765,14.9385
12.9776,1.11204,12.2737
8.804,4.6603,11.9896
15.3924,5.14862,14.4339
18.2567,9.91608,17.2323
11.0492,9.46975,10.348
1.53432,1.11796,13.2501
7.21312,6.36879,12.4283
3.49432,3.07776,13.1106
11.5105,3.01105,12.1689
1.70304,9.74145,13.5246
10.8882,6.5666,11.6155
14.9489,5.08644,13.5836
6.37209,3.36793,12.0574
17.5694,6.56969,14.1459
10.201,9.77742,10.2303
19.4152,9.38311,13.2299
18.0582,5.25025,17.1552
3.92414,0.723766,10.9523
18.1242,5.56475,17.222
16.6586,7.03017,14.8853
11.8143,6.9503,11.6443
15.4687,5.33409,14.4571
5.09686,8.62041,11.6245
19.4626,3.49682,19.0506
19.57,7.19219,11.1714
18.7621,5.51862,17.88
18.6253,7.29789,13.0081
0.408569,3.45801,17.6408
9.85998,6.69271,11.5002
19.3195,6.66407,11.8275
3.89465,8.39058,12.3882
0.387631,9.33496,17.4772
11.9447,2.63545,12.2157
2.75894,5.3746,15.256
8.97433,9.01387,10.8342
16.2031,5.09959,15.3084
12.5314,7.88769,11.4276
0.62035,9.45225,16.8541
3.24326,7.77852,13.6223
11.3199,5.36095,11.9558
10.3428,7.43389,11.292
5.92568,9.23178,11.0519
16.9023,1.59713,13.7582
5.34854,0.275796,11.0179
3.38035,2.94073,13.1502
18.6173,6.52428,12.8738
17.1363,4.07075,16.0591
7.46057,2.62953,11.9603
4.65448,1.99521,11.9568
11.7867,6.85186,11.672
12.3116,3.8655,12.262
6.53619,8.7352,11.5308
3.72002,1.67718,12.039
1.77081,4.37454,16.237
0.242211,0.0932698,10.543
5.21168,9.00995,11.2112
19.7423,7.1271,10.7921
17.616,4.03785,16.5402
19.738,9.08529,12.0176
11.4974,5.96311,11.8648
14.4163,2.15022,12.3979
0.257902,2.31659,18.987
18.5111,0.905852,15.298
9.81202,6.82914,11.459
16.3946,7.48148,15.3258
8.76725,1.35916,11.9628
19.7293,6.69292,11.2654
13.0161,5.03984,12.4032
9.09474,7.20331,11.3357
1.18312,1.82984,15.4776
18.0717,5.7568,17.1656
1.07286,4.68509,16.8498
14.5013,5.25228,13.1805
19.914,3.06659,19.8369
11.5129,6.27052,11.7915
13.7227,0.368963,12.2996
14.7916,9.41019,11.3629
18.1321,9.34456,16.4599
17.5677,2.1117,15.2104
3.43234,4.62389,14.693
10.7632,5.11645,11.9252
18.2028,5.188,17.3115
0.56857,1.11286,15.6193
19.9202,9.55261,12.8768
7.37274,3.18691,12
10.1832,6.18618,11.654
14.6494,3.32189,12.5565
16.1415,3.92599,15.2749
17.9938,0.220335,12.2167
6.37831,6.99016,12.3981
1.84592,6.22916,16.2503
10.2799,9.23041,10.549
6.77001,8.45368,11.6967
4.6801,0.434348,10.6671
13.6492,6.42792,12.459
5.44549,3.12182,12.1716
3.43187,3.73519,13.323
7.94795,1.37042,11.8946
9.16973,9.71288,10.6842
0.961251,0.0821045,10.3475
15.8013,8.23218,16.3701
16.3309,4.36131,15.4522
11.2262,6.93485,11.5463
7.43571,2.5238,11.951
1.91641,2.9063,14.9328
7.19757,5.96499,12.5026
5.11725,9.54981,10.5856
0.567948,6.396,18.4643
5.74009,5.1287,13.1013
13.1335,5.64042,12.3913
9.96572,9.21518,10.6139
9.14371,2.00103,12.004
17.095,0.718128,12.1402
5.11475,5.24561,13.4093
16.068,2.24303,14.1205
7.90433,5.24724,12.4133
18.6766,1.69971,16.6647
16.395,6.87994,14.8432
4.38223,6.47465,13.5104
4.54989,3.77598,12.5736
18.0865,8.7367,15.3671
19.0376,3.8107,18.3818
10.6503,9.92426,10.055
6.12648,6.91979,12.488
1.64542,6.60673,16.5194
3.34399,1.13758,11.6234
17.0332,9.9062,19.7138
9.94481,1.74084,12.0533
5.301,3.26044,12.2308
7.33907,7.04659,12.2365
15.5035,1.97523,13.6777
12.3273,4.7925,12.2266
19.4804,2.69019,18.9453
7.10625,2.64839,11.9575
16.1341,7.00526,14.9118
15.6895,3.85947,15.0818
